cell_id,bldg_uid,m1_damage_class,m1_damage_label,m1_prob_no_damage,m1_prob_minor,m1_prob_major,m1_prob_destroyed,m1b_damage_class,m1b_damage_label,m2_majority_class,m2b_damage_class,m2b_damage_label,m3_quality_filtered_class,n_dates_total,n_dates_used,n_dates_rejected,n_dates_valid_coverage,label_entropy,is_unstable,sam3_confidence,stage2a_type,stage2a_population,polygon_wkt_utm,centroid_utm_x,centroid_utm_y,centroid_lon,centroid_lat,crop_x0,crop_y0
cell_00417,e2da73af-9939-4657-8c5e-ac15523a2ad2,0,no_damage,0.441,0.3992,0.0873,0.0725,0,no_damage,1,1,minor,0,5,5,0,5,0.4855,True,0.5206,,,"POLYGON ((398442.116 3782740.895, 398442.116 3782740.590, 398441.506 3782740.590, 398441.506 3782740.285, 398441.200 3782740.285, 398441.200 3782739.674, 398441.506 3782739.674, 398441.506 3782739.064, 398442.116 3782739.064, 398442.116 3782738.454, 398442.421 3782738.454, 398442.421 3782737.843, 398442.726 3782737.843, 398442.726 3782736.623, 398443.032 3782736.623, 398443.032 3782735.707, 398443.337 3782735.707, 398443.337 3782734.486, 398443.032 3782734.486, 398443.032 3782734.181, 398442.726 3782734.181, 398442.726 3782733.571, 398442.421 3782733.571, 398442.421 3782733.266, 398442.116 3782733.266, 398442.116 3782732.960, 398441.811 3782732.960, 398441.811 3782732.350, 398441.506 3782732.350, 398441.506 3782732.045, 398441.200 3782732.045, 398441.200 3782731.740, 398440.895 3782731.740, 398440.895 3782731.434, 398440.590 3782731.434, 398440.590 3782731.129, 398440.285 3782731.129, 398440.285 3782730.519, 398439.980 3782730.519, 398439.980 3782730.214, 398439.674 3782730.214, 398439.674 3782729.603, 398439.369 3782729.603, 398439.369 3782728.688, 398439.064 3782728.688, 398439.064 3782727.467, 398439.369 3782727.467, 398439.369 3782726.551, 398439.674 3782726.551, 398439.674 3782726.246, 398440.285 3782726.246, 398440.285 3782725.941, 398440.895 3782725.941, 398440.895 3782725.636, 398441.811 3782725.636, 398441.811 3782725.331, 398442.421 3782725.331, 398442.421 3782725.025, 398443.947 3782725.025, 398443.947 3782725.331, 398444.252 3782725.331, 398444.252 3782725.941, 398444.557 3782725.941, 398444.557 3782726.246, 398444.863 3782726.246, 398444.863 3782727.162, 398445.168 3782727.162, 398445.168 3782728.383, 398445.473 3782728.383, 398445.473 3782735.097, 398445.168 3782735.097, 398445.168 3782737.538, 398445.473 3782737.538, 398445.473 3782738.454, 398445.778 3782738.454, 398445.778 3782739.369, 398445.473 3782739.369, 398445.473 3782739.980, 398445.168 3782739.980, 398445.168 3782740.285, 398444.557 3782740.285, 398444.557 3782740.590, 398442.726 3782740.590, 398442.726 3782740.895, 398442.116 3782740.895))",398442.42,3782732.9,-118.1020418,34.1806299,13,750
cell_00417,e317de75-b050-4539-81d8-109060447be3,0,no_damage,0.4187,0.3729,0.1636,0.0448,0,no_damage,1,1,minor,0,5,5,0,5,0.4855,True,0.6737,,,"POLYGON ((398618.673 3782722.737, 398624.313 3782722.737, 398624.313 3782719.593, 398631.064 3782719.593, 398631.064 3782726.551, 398618.673 3782726.551, 398618.673 3782722.737))",398624.68,3782722.96,-118.1000631,34.180558,612,778
cell_00417,e3e25371-1b0e-4971-aab7-993fdef0107e,0,no_damage,0.7664,0.1742,0.0169,0.0424,0,no_damage,0,0,no_damage,0,5,5,0,5,0.361,True,0.5022,,,"POLYGON ((398444.252 3782683.520, 398444.252 3782683.215, 398443.947 3782683.215, 398443.947 3782682.909, 398443.642 3782682.909, 398443.642 3782682.604, 398443.337 3782682.604, 398443.337 3782682.299, 398443.032 3782682.299, 398443.032 3782681.384, 398442.726 3782681.384, 398442.726 3782679.858, 398442.421 3782679.858, 398442.421 3782678.942, 398442.726 3782678.942, 398442.726 3782678.332, 398443.337 3782678.332, 398443.337 3782678.026, 398444.252 3782678.026, 398444.252 3782677.721, 398444.863 3782677.721, 398444.863 3782677.416, 398445.473 3782677.416, 398445.473 3782677.111, 398446.083 3782677.111, 398446.083 3782676.806, 398446.694 3782676.806, 398446.694 3782676.501, 398446.999 3782676.501, 398446.999 3782676.195, 398447.304 3782676.195, 398447.304 3782675.890, 398447.609 3782675.890, 398447.609 3782675.585, 398447.915 3782675.585, 398447.915 3782675.280, 398448.220 3782675.280, 398448.220 3782674.975, 398449.135 3782674.975, 398449.135 3782675.280, 398449.440 3782675.280, 398449.440 3782675.585, 398449.746 3782675.585, 398449.746 3782675.890, 398450.051 3782675.890, 398450.051 3782676.501, 398450.356 3782676.501, 398450.356 3782677.721, 398450.051 3782677.721, 398450.051 3782680.163, 398449.440 3782680.163, 398449.440 3782680.773, 398449.135 3782680.773, 398449.135 3782681.384, 398448.830 3782681.384, 398448.830 3782681.994, 398448.525 3782681.994, 398448.525 3782682.299, 398447.304 3782682.299, 398447.304 3782682.604, 398446.389 3782682.604, 398446.389 3782682.909, 398446.083 3782682.909, 398446.083 3782683.215, 398445.473 3782683.215, 398445.473 3782683.520, 398444.252 3782683.520))",398446.51,3782679.12,-118.1019911,34.1801453,25,922
cell_00417,e3e5c66a-61ae-41b8-8148-3351cba7e653,0,no_damage,0.5941,0.2945,0.0608,0.0506,0,no_damage,0,0,no_damage,0,5,5,0,5,0.361,True,0.8684,,,"POLYGON ((398747.408 3782713.733, 398746.788 3782713.733, 398746.788 3782700.153, 398760.006 3782700.153, 398760.006 3782723.521, 398747.408 3782723.521, 398747.408 3782713.733))",398751.4,3782712.47,-118.0986871,34.1804757,1030,817
cell_00417,e4638ad1-223e-4e09-90b3-01f9ec7a1d63,0,no_damage,0.5434,0.3736,0.0337,0.0493,0,no_damage,0,0,no_damage,0,5,5,0,5,0.361,True,0.8406,,,"POLYGON ((398639.512 3782665.004, 398658.342 3782668.849, 398655.995 3782680.340, 398653.502 3782679.833, 398652.925 3782682.650, 398652.278 3782682.519, 398651.896 3782684.393, 398653.495 3782684.719, 398653.346 3782685.452, 398652.705 3782685.320, 398652.537 3782686.138, 398654.942 3782686.630, 398654.878 3782686.944, 398655.793 3782687.133, 398655.476 3782688.687, 398635.511 3782684.612, 398639.512 3782665.004))",398652.07,3782682.45,-118.0997613,34.1801953,680,932
cell_00417,e713b0dc-4ae6-4e7c-96e2-f035ec687b06,0,no_damage,0.6146,0.2434,0.0817,0.0603,0,no_damage,0,0,no_damage,0,5,5,0,5,0.361,True,0.8208,,,"POLYGON ((398439.961 3782948.405, 398456.634 3782948.405, 398456.634 3782962.440, 398439.961 3782962.440, 398439.961 3782948.405))",398448.3,3782955.42,-118.1020041,34.1826369,30,18
cell_00417,e8026afd-3b0f-49c0-ba4d-c36bf767e013,0,no_damage,0.59,0.3241,0.0306,0.0553,0,no_damage,0,0,no_damage,0,5,5,0,5,0.4855,True,0.8262,,,"POLYGON ((398660.216 3782779.498, 398676.845 3782778.479, 398677.254 3782785.151, 398672.933 3782785.416, 398673.156 3782789.072, 398677.453 3782788.810, 398678.203 3782801.084, 398672.237 3782801.451, 398672.216 3782801.139, 398661.580 3782801.789, 398660.216 3782779.498))",398672.21,3782791.19,-118.0995555,34.1811778,753,559
cell_00417,e8bca591-2115-4107-bef1-b4d2288d76a1,0,no_damage,0.4825,0.3801,0.0838,0.0537,0,no_damage,1,1,minor,0,5,5,0,5,0.4855,True,0.7972,,,"POLYGON ((398707.657 3782811.433, 398716.520 3782811.046, 398717.515 3782833.965, 398716.361 3782834.017, 398716.581 3782839.056, 398708.875 3782839.392, 398707.657 3782811.433))",398713.92,3782828.15,-118.0991073,34.1815151,896,446
cell_00417,ea225674-63c4-4146-8ef2-7326aaadb0ff,0,no_damage,0.65,0.2801,0.0268,0.0431,0,no_damage,0,0,no_damage,0,5,5,0,5,-0.0,False,0.7089,,,"POLYGON ((398430.061 3782558.069, 398437.193 3782558.069, 398437.193 3782564.182, 398430.061 3782564.182, 398430.061 3782558.069))",398433.63,3782561.13,-118.1021171,34.1790801,0,1310
cell_00417,ea76164b-5077-4f71-ad43-3d9a25dc9f21,0,no_damage,0.5991,0.3307,0.023,0.0472,0,no_damage,0,0,no_damage,0,5,5,0,5,0.361,True,0.7794,,,"POLYGON ((398406.159 3782599.401, 398425.975 3782597.878, 398426.512 3782604.879, 398424.772 3782605.013, 398425.193 3782610.510, 398407.120 3782611.898, 398406.159 3782599.401))",398419.29,3782604.93,-118.1022778,34.1794737,0,1167
cell_00417,eb452ce0-4e20-482c-b5c2-c2cf40a77947,0,no_damage,0.4549,0.4136,0.0748,0.0567,0,no_damage,1,1,minor,0,5,5,0,5,0.4855,True,0.5874,,,"POLYGON ((398546.274 3782764.761, 398553.305 3782764.761, 398553.305 3782773.856, 398546.274 3782773.856, 398546.274 3782764.761))",398549.79,3782769.31,-118.1008811,34.1809686,363,628
cell_00417,ed39b1a2-ac4d-4888-9654-edee1a0c983b,0,no_damage,0.6118,0.302,0.0303,0.0559,0,no_damage,0,0,no_damage,0,5,5,0,5,0.361,True,0.7152,,,"POLYGON ((398658.232 3782878.791, 398668.566 3782878.791, 398668.566 3782876.551, 398678.985 3782876.551, 398678.985 3782886.623, 398672.686 3782886.623, 398672.686 3782894.622, 398658.232 3782894.622, 398658.232 3782878.791))",398669.62,3782884.15,-118.0995945,34.1820157,749,248
cell_00417,ee18eae4-a2af-4b53-ae3f-cb5280acae42,0,no_damage,0.7578,0.1661,0.0355,0.0406,0,no_damage,0,0,no_damage,0,5,5,0,5,-0.0,False,0.7982,,,"POLYGON ((398462.564 3782661.851, 398462.564 3782661.546, 398462.258 3782661.546, 398462.258 3782661.241, 398461.953 3782661.241, 398461.953 3782660.936, 398461.648 3782660.936, 398461.648 3782660.020, 398461.343 3782660.020, 398461.343 3782659.410, 398461.038 3782659.410, 398461.038 3782658.189, 398460.732 3782658.189, 398460.732 3782654.527, 398461.038 3782654.527, 398461.038 3782654.222, 398461.343 3782654.222, 398461.343 3782653.917, 398461.648 3782653.917, 398461.648 3782653.611, 398462.258 3782653.611, 398462.258 3782653.306, 398462.869 3782653.306, 398462.869 3782653.001, 398463.784 3782653.001, 398463.784 3782652.696, 398464.700 3782652.696, 398464.700 3782652.391, 398465.005 3782652.391, 398465.005 3782652.085, 398465.921 3782652.085, 398465.921 3782651.780, 398467.447 3782651.780, 398467.447 3782652.085, 398467.752 3782652.085, 398467.752 3782652.696, 398468.057 3782652.696, 398468.057 3782653.306, 398468.362 3782653.306, 398468.362 3782653.611, 398468.667 3782653.611, 398468.667 3782654.222, 398468.973 3782654.222, 398468.973 3782654.832, 398469.278 3782654.832, 398469.278 3782655.443, 398469.583 3782655.443, 398469.583 3782656.358, 398469.888 3782656.358, 398469.888 3782657.274, 398469.583 3782657.274, 398469.583 3782657.884, 398469.278 3782657.884, 398469.278 3782658.189, 398468.973 3782658.189, 398468.973 3782658.494, 398468.667 3782658.494, 398468.667 3782658.800, 398468.362 3782658.800, 398468.362 3782659.105, 398467.752 3782659.105, 398467.752 3782659.410, 398467.141 3782659.410, 398467.141 3782659.715, 398466.531 3782659.715, 398466.531 3782660.020, 398465.921 3782660.020, 398465.921 3782660.326, 398465.310 3782660.326, 398465.310 3782660.631, 398464.700 3782660.631, 398464.700 3782660.936, 398464.090 3782660.936, 398464.090 3782661.241, 398463.479 3782661.241, 398463.479 3782661.546, 398462.869 3782661.546, 398462.869 3782661.851, 398462.564 3782661.851))",398465.4,3782656.94,-118.1017835,34.1799472,85,997
cell_00417,eefa4ead-3123-472d-bfc9-95ad789a09aa,0,no_damage,0.6044,0.3224,0.0263,0.0469,0,no_damage,0,0,no_damage,0,5,5,0,5,0.361,True,0.8482,,,"POLYGON ((398651.429 3782640.824, 398662.846 3782645.136, 398658.183 3782657.481, 398658.458 3782657.585, 398655.317 3782665.904, 398643.623 3782661.485, 398651.429 3782640.824))",398654.98,3782654.74,-118.0997265,34.1799457,702,1008
cell_00417,efdf78ed-9faf-46e0-a912-133d908e6c9e,0,no_damage,0.6386,0.2614,0.0563,0.0436,0,no_damage,0,0,no_damage,0,5,5,0,5,0.361,True,0.7152,,,"POLYGON ((398421.311 3782417.124, 398421.934 3782423.976, 398413.019 3782424.784, 398412.397 3782417.936, 398421.311 3782417.124))",398417.17,3782420.95,-118.1022792,34.1778146,0,1710
cell_00417,f02682c1-c794-433e-890e-723f87199d01,0,no_damage,0.6761,0.1254,0.1415,0.0571,0,no_damage,0,0,no_damage,0,5,5,0,5,0.361,True,0.7152,,,"POLYGON ((398665.056 3782403.052, 398660.631 3782403.052, 398660.631 3782400.305, 398677.257 3782400.305, 398677.257 3782407.462, 398665.056 3782407.462, 398665.056 3782403.052))",398667.65,3782403.61,-118.0995596,34.1776825,757,1710
cell_00417,f10ad11a-d288-4c33-8507-322d31af8c01,0,no_damage,0.6521,0.2854,0.0235,0.0391,0,no_damage,0,0,no_damage,0,5,5,0,5,0.361,True,0.5897,,,"POLYGON ((398413.325 3782559.983, 398426.780 3782559.577, 398426.997 3782566.669, 398413.541 3782567.075, 398413.325 3782559.983))",398420.16,3782563.33,-118.1022634,34.1790986,0,1303
cell_00417,f1317ab2-ccd9-4cad-8157-fbb0cc428c7e,0,no_damage,0.6537,0.2606,0.0242,0.0615,0,no_damage,0,0,no_damage,0,5,5,0,5,-0.0,False,0.859,,,"POLYGON ((398818.303 3782790.366, 398835.098 3782774.728, 398840.817 3782780.872, 398832.888 3782788.254, 398836.715 3782792.365, 398831.133 3782797.563, 398827.328 3782793.473, 398824.044 3782796.531, 398818.303 3782790.366))",398830.79,3782789.27,-118.0978347,34.1811759,1281,570
cell_00417,f2919c8c-1afe-483d-948d-7e5bd0b73527,0,no_damage,0.6826,0.2425,0.0345,0.0404,0,no_damage,0,0,no_damage,0,5,5,0,5,-0.0,False,0.8832,,,"POLYGON ((398553.952 3782646.140, 398557.544 3782649.989, 398554.419 3782652.906, 398560.239 3782659.141, 398558.158 3782661.085, 398565.269 3782668.703, 398558.615 3782674.914, 398542.093 3782657.210, 398553.952 3782646.140))",398556.29,3782658.76,-118.1007977,34.1799724,376,983
cell_00417,f2f154ec-f3d9-4679-ae06-f11d5bcb5562,0,no_damage,0.6834,0.25,0.0204,0.0462,0,no_damage,0,0,no_damage,0,5,5,0,5,-0.0,False,0.795,,,"POLYGON ((398672.228 3782848.016, 398672.228 3782847.711, 398670.702 3782847.711, 398670.702 3782847.406, 398669.786 3782847.406, 398669.786 3782845.880, 398669.481 3782845.880, 398669.481 3782845.575, 398668.871 3782845.575, 398668.871 3782845.270, 398665.514 3782845.270, 398665.514 3782844.964, 398665.209 3782844.964, 398665.209 3782844.659, 398664.903 3782844.659, 398664.903 3782841.913, 398664.598 3782841.913, 398664.598 3782840.997, 398664.293 3782840.997, 398664.293 3782840.692, 398663.988 3782840.692, 398663.988 3782839.471, 398663.683 3782839.471, 398663.683 3782838.555, 398663.988 3782838.555, 398663.988 3782837.640, 398662.767 3782837.640, 398662.767 3782837.030, 398663.072 3782837.030, 398663.072 3782837.335, 398663.377 3782837.335, 398663.377 3782836.114, 398662.767 3782836.114, 398662.767 3782835.198, 398662.462 3782835.198, 398662.462 3782834.893, 398662.157 3782834.893, 398662.157 3782834.283, 398661.851 3782834.283, 398661.851 3782833.062, 398661.546 3782833.062, 398661.546 3782829.705, 398661.851 3782829.705, 398661.851 3782829.095, 398662.157 3782829.095, 398662.157 3782828.789, 398666.734 3782828.789, 398666.734 3782829.095, 398667.345 3782829.095, 398667.345 3782828.789, 398669.786 3782828.789, 398669.786 3782828.484, 398673.143 3782828.484, 398673.143 3782828.789, 398673.754 3782828.789, 398673.754 3782829.095, 398674.975 3782829.095, 398674.975 3782829.400, 398675.280 3782829.400, 398675.280 3782831.841, 398674.975 3782831.841, 398674.975 3782836.419, 398675.280 3782836.419, 398675.280 3782838.555, 398675.585 3782838.555, 398675.585 3782840.081, 398675.280 3782840.081, 398675.280 3782840.997, 398674.975 3782840.997, 398674.975 3782841.913, 398674.669 3782841.913, 398674.669 3782842.523, 398674.975 3782842.523, 398674.975 3782843.133, 398674.669 3782843.133, 398674.669 3782843.438, 398674.364 3782843.438, 398674.364 3782844.659, 398674.669 3782844.659, 398674.669 3782844.964, 398674.975 3782844.964, 398674.975 3782847.101, 398674.669 3782847.101, 398674.669 3782847.406, 398674.364 3782847.406, 398674.364 3782847.711, 398673.449 3782847.711, 398673.449 3782848.016, 398672.228 3782848.016))",398669.07,3782838.83,-118.0995951,34.1816071,754,406
cell_00417,f31a8295-8964-441b-b43f-5841f913f6c0,0,no_damage,0.5916,0.3169,0.0413,0.0501,0,no_damage,0,0,no_damage,0,5,5,0,5,0.361,True,0.7068,,,"POLYGON ((398692.364 3782945.115, 398698.648 3782938.831, 398695.141 3782935.325, 398702.661 3782927.802, 398710.953 3782936.097, 398708.164 3782938.886, 398708.850 3782939.573, 398700.980 3782953.730, 398692.364 3782945.115))",398702.22,3782939.42,-118.0992472,34.1825173,860,68
cell_00417,f3d10cf5-82cc-4bba-beb9-7397f4998ac8,1,minor,0.2214,0.4952,0.2207,0.0626,1,minor,1,1,minor,1,5,5,0,5,0.361,True,0.6195,,,"POLYGON ((398855.310 3782714.658, 398862.140 3782707.566, 398871.177 3782716.270, 398864.347 3782723.362, 398855.310 3782714.658))",398863.24,3782715.46,-118.097474,34.1805135,1390,804
cell_00417,f704594e-e7a4-4720-a65f-6eb3e7509636,1,minor,0.3195,0.4245,0.2023,0.0537,1,minor,1,1,minor,1,5,5,0,5,-0.0,False,0.8675,,,"POLYGON ((398816.103 3782751.729, 398825.655 3782751.729, 398825.655 3782759.054, 398829.308 3782759.054, 398829.308 3782770.779, 398816.103 3782770.779, 398816.103 3782751.729))",398823.69,3782760.52,-118.0979084,34.180916,1255,652
cell_00417,f735c557-739a-406e-8f11-22cc18a5a839,0,no_damage,0.6258,0.2557,0.0705,0.0481,0,no_damage,0,0,no_damage,0,5,5,0,5,0.361,True,0.7456,,,"POLYGON ((398502.467 3782400.171, 398515.749 3782400.171, 398515.749 3782406.742, 398502.467 3782406.742, 398502.467 3782400.171))",398509.11,3782403.46,-118.1012797,34.1776657,230,1710
cell_00417,fa15c2aa-29f6-41cb-af94-bc376981e011,0,no_damage,0.4545,0.4074,0.0881,0.0499,0,no_damage,1,1,minor,0,5,5,0,5,0.4855,True,0.5719,,,"POLYGON ((398532.403 3782793.562, 398545.630 3782792.988, 398545.944 3782800.279, 398532.720 3782800.852, 398532.403 3782793.562))",398539.17,3782796.92,-118.1009995,34.1812165,328,537
cell_00417,fa8d855e-7295-45a0-b54c-8cc9875cec91,0,no_damage,0.5057,0.3245,0.1226,0.0473,0,no_damage,0,0,no_damage,0,5,5,0,5,0.4855,True,0.7487,,,"POLYGON ((398536.724 3782429.908, 398539.556 3782429.908, 398539.556 3782441.200, 398536.724 3782441.200, 398536.724 3782429.908))",398538.14,3782435.55,-118.1009684,34.177958,325,1710
cell_00417,fb6d4caf-167c-49e5-a104-7353676aa126,0,no_damage,0.4499,0.4497,0.0583,0.0421,0,no_damage,1,1,minor,0,5,5,0,5,0.4855,True,0.6008,,,"POLYGON ((398495.930 3782988.708, 398501.017 3782988.708, 398501.017 3782988.415, 398509.364 3782988.415, 398509.364 3782999.768, 398495.930 3782999.768, 398495.930 3782988.708))",398502.1,3782992.3,-118.1014246,34.1829746,208,0
cell_00417,fd09a5bb-13a5-4521-97df-0bfa461e6088,0,no_damage,0.5526,0.3574,0.0467,0.0432,0,no_damage,0,0,no_damage,0,5,5,0,5,0.4855,True,0.7496,,,"POLYGON ((398512.523 3782486.237, 398529.400 3782486.237, 398529.400 3782489.878, 398531.921 3782489.878, 398531.921 3782493.998, 398512.523 3782493.998, 398512.523 3782486.237))",398524.61,3782490.04,-118.1011216,34.178448,271,1542
cell_00417,fdacdaae-6b7d-4724-b229-05c795e89ac9,0,no_damage,0.6917,0.2447,0.023,0.0406,0,no_damage,0,0,no_damage,0,5,5,0,5,-0.0,False,0.641,,,"POLYGON ((398533.968 3782499.159, 398534.652 3782503.068, 398525.533 3782504.664, 398524.846 3782500.755, 398533.968 3782499.159))",398529.75,3782501.91,-118.1010672,34.1785555,297,1504
cell_00417,ff7f208e-b063-458e-bb8f-fd14347eeb59,0,no_damage,0.6918,0.2285,0.0373,0.0424,0,no_damage,0,0,no_damage,0,5,5,0,5,-0.0,False,0.7665,,,"POLYGON ((398425.636 3782572.431, 398425.636 3782571.211, 398425.331 3782571.211, 398425.331 3782570.905, 398425.025 3782570.905, 398425.025 3782570.600, 398424.720 3782570.600, 398424.720 3782570.295, 398422.279 3782570.295, 398422.279 3782570.600, 398421.363 3782570.600, 398421.363 3782570.295, 398401.831 3782570.295, 398401.831 3782569.685, 398402.442 3782569.685, 398402.442 3782569.379, 398403.967 3782569.379, 398403.967 3782569.685, 398404.578 3782569.685, 398404.578 3782569.990, 398405.493 3782569.990, 398405.493 3782569.685, 398406.409 3782569.685, 398406.409 3782569.379, 398407.630 3782569.379, 398407.630 3782569.074, 398408.545 3782569.074, 398408.545 3782568.769, 398410.071 3782568.769, 398410.071 3782568.464, 398411.597 3782568.464, 398411.597 3782568.159, 398412.513 3782568.159, 398412.513 3782567.854, 398413.733 3782567.854, 398413.733 3782567.548, 398417.701 3782567.548, 398417.701 3782567.243, 398424.110 3782567.243, 398424.110 3782566.938, 398425.331 3782566.938, 398425.331 3782567.243, 398425.941 3782567.243, 398425.941 3782567.548, 398426.246 3782567.548, 398426.246 3782567.854, 398426.551 3782567.854, 398426.551 3782568.464, 398426.857 3782568.464, 398426.857 3782569.379, 398427.162 3782569.379, 398427.162 3782571.211, 398426.857 3782571.211, 398426.857 3782571.516, 398426.551 3782571.516, 398426.551 3782571.821, 398426.246 3782571.821, 398426.246 3782572.126, 398425.941 3782572.126, 398425.941 3782572.431, 398425.636 3782572.431))",398417.96,3782569.51,-118.1022881,34.1791542,0,1284
cell_00417,ff85b745-a68e-4f92-bf9a-202dccaaab20,0,no_damage,0.6899,0.2334,0.0231,0.0537,0,no_damage,0,0,no_damage,0,5,5,0,5,-0.0,False,0.7736,,,"POLYGON ((398530.315 3782848.227, 398540.081 3782848.227, 398540.081 3782855.152, 398530.315 3782855.152, 398530.315 3782848.227))",398535.2,3782851.69,-118.1010491,34.18171,315,358
cell_00418,03485779-be15-40f9-b763-1c23051d0fb4,0,no_damage,0.5711,0.3566,0.0295,0.0427,0,no_damage,0,0,no_damage,0,5,5,0,5,0.361,True,0.6666,,,"POLYGON ((398431.831 3783058.883, 398432.350 3783058.596, 398430.507 3783055.279, 398432.579 3783054.128, 398435.060 3783058.599, 398432.472 3783060.037, 398431.831 3783058.883))",398432.47,3783057.59,-118.1021879,34.1835566,0,1651
